cited_cluster_id,citing_cluster_id,citing_court_id
85272,2347132,txsd
85272,2358825,orctapp
85272,2347152,pamd
85272,2353801,mied
85272,2522188,iasd
85272,338376,ca8
85272,2369016,njsuperctappdiv
85272,2342528,pacommwct
85272,2454406,texapp
85272,2825215,nev
85272,2808294,scotus
85272,2343963,ohnd
85272,2344959,dcd
85272,2369952,mad
85272,2427342,ca6
85272,3027444,ca8
85272,2361081,akd
85272,3210190,ca10
85272,2376626,ohsd
85272,2431629,nmd
85272,2355452,idd
85272,2361012,paed
85272,2359923,mtd
85272,2794557,cadc
85272,2370177,flsd
85272,2251355,calctapp
85272,327985,ca7
85272,2500510,ned
85272,3189871,scotus
85272,2520552,prd
85272,2312399,pamd
85272,2803249,scotus
85272,4460812,scotus
85272,2377385,flmd
85272,2391710,sc
85272,2267451,nj
85272,2368274,vaed
85272,2374180,cacd
85272,2391668,ded
85272,2516791,tnwd
85272,2608144,calctapp
85272,2449577,mo
85272,2361384,ndd
85272,2350478,pa
85272,2347785,vaed
85272,2351690,ri
85272,2352641,mssd
85272,2522083,flsd
85272,3189303,washctapp
85272,4463548,cadc
85272,2377416,flmd
85272,2452885,texcrimapp
85272,2419466,rid
85272,2514358,arizctapp
85272,2445601,iand
85272,3171493,kanctapp
85272,2811848,scotus
85272,2671286,ca5
85272,2439103,oknd
85272,2440805,wawd
85272,2467386,wvsd
85272,2454727,ark
85272,2831518,tex
85272,3568641,nev
85272,2378747,insd
85272,4422221,md
85272,2814244,arizctapp
85272,2576060,txsd
85272,2579719,ilnd
85272,2542394,flnd
85272,2515947,cand
85272,2597048,gamd
85272,3214883,scotus
85272,3562481,mont
85272,3564166,mont
85272,2597254,hid
85272,2571902,orctapp
85272,2604202,okla
85272,3568839,nev
85272,3563420,mont
85272,2562486,scd
85272,4464545,cadc
85272,4777530,okla
85272,4213963,utah
85272,4213991,utah
85272,345721,ca3
85272,4537777,indctapp
85272,2722680,ca8
85272,2969366,ca6
85272,4229037,wva
85272,2967873,ca4
85272,4215851,vt
85272,2680590,scotus
85272,2676593,scotus
85272,2113988,nysd
85272,3564977,mont
85272,2468069,njd
85272,2621426,washctapp
85272,3590561,nm
85272,3590493,nm
85272,3590824,nm
85272,3591844,nm
85272,4221052,wash
85272,4221052,wash
85272,3592125,nm
85272,3904067,nc
85272,320656,ca3
85272,3933924,nd
85272,3933730,nd
85272,3935226,nd
85272,2751297,dcd
85272,4591284,ca3
85272,4223125,wash
85272,342721,ca7
85272,2785271,fladistctapp
85272,4226257,wash
85272,4659161,ca5
85272,4472004,iowa
85272,3318218,colo
85272,332415,ca7
85272,3135101,ill
85272,19809,ca5
85272,2414401,sdd
85272,19041,ca5
85272,3142399,illappct
85272,3005662,nmctapp
85272,3145161,illappct
85272,4479380,scotus
85272,2876650,texapp
85272,327183,ca9
85272,3016239,ca8
85272,4630267,scotus
85272,4618956,scotus
85272,4228772,wva
85272,3310752,coloag
85272,2870018,texapp
85272,2870019,texapp
85272,2876640,texapp
85272,4227514,wva
85272,4795301,ca9
85272,2874282,texapp
85272,2874283,texapp
85272,3150721,ca10
85272,814365,ca4
85272,328103,ca3
85272,2899982,conn
85272,4480369,pacommwct
85272,4027965,ohio
85272,3346992,connsuperct
85272,4235153,wyo
85272,4232698,wis
85272,4566796,dcd
85272,3367709,connsuperct
85272,4041321,okla
85272,4246370,scotus
85272,4244915,vt
85272,4835872,kanctapp
85272,3195998,scotus
85272,4073019,okla
85272,4081055,or
85272,4558998,tax
85272,4745067,ca11
85272,4471902,dcd
85272,4072465,okla
85272,4071122,okla
85272,4079738,or
85272,4076608,okla
85272,4080357,or
85272,4083544,ortc
85272,4752289,ohioctapp
85272,4757657,scotus
85272,3213220,texapp
85272,4076498,okla
85272,4258838,ky
85272,4258840,ky
85272,3211608,scotus
85272,3220294,ala
85272,4081646,or
85272,4759389,scotus
85272,4081429,or
85272,3227343,ala
85272,4530039,ca6
85272,3216872,iowa
85272,4296966,texapp
85272,357121,ca6
85272,4097089,pasuperct
85272,3217497,iowa
85272,2472166,cod
85272,3265478,ark
85272,3255069,ariz
85272,4282908,armfor
85272,2491936,cod
85272,373948,ca6
85272,3255511,ariz
85272,3269276,ark
85272,369236,ca5
85272,835068,or
85272,3253711,ariz
85272,3253711,ariz
85272,3270582,ark
85272,4313963,cadc
85272,3416307,idaho
85272,3414359,idaho
85272,4273513,tex
85272,3422355,ill
85272,4109796,ri
85272,4135789,texag
85272,2488037,txnd
85272,4517399,ca5
85272,3441981,kyctapphigh
85272,4716229,bta
85272,3434762,iowa
85272,2489921,idd
85272,3435955,iowa
85272,3449576,kyctapphigh
85272,3444580,kyctapphigh
85272,3454622,kyctapphigh
85272,4312180,ca10
85272,4335345,conn
85272,3458853,kyctapphigh
85272,3442800,kyctapphigh
85272,3447352,kyctapphigh
85272,4343254,ag
85272,3448928,kyctapphigh
85272,4354815,texag
85272,3444355,kyctapphigh
85272,10255530,wiwd
85272,4353129,texag
85272,3447233,kyctapphigh
85272,4720473,bta
85272,3469015,la
85272,4712885,bta
85272,3472816,la
85272,3486429,md
85272,3490835,md
85272,4358216,texag
85272,4354000,texag
85272,10255548,wiwd
85272,3485731,md
85272,358968,ca3
85272,4352328,texag
85272,4545662,ca11
85272,3536411,minn
85272,4355163,texag
85272,4135094,texag
85272,4134808,texag
85272,3538635,minn
85272,3541591,miss
85272,3541591,miss
85272,4550937,ncctapp
85272,4136823,texag
85272,4877867,nj
85272,4883216,ca9
85272,339997,ca8
85272,4134858,texag
85272,4135862,texag
85272,353807,ca5
85272,4137997,texag
85272,4138005,texag
85272,384943,cadc
85272,4152783,texapp
85272,4149930,texapp
85272,384993,ca5
85272,773558,ca6
85272,5343680,ca6
85272,771225,ca6
85272,3333804,connsuperct
85272,4174847,texapp
85272,384713,ca3
85272,4180653,texapp
85272,398192,cadc
85272,392358,ca9
85272,4591917,scotus
85272,803828,ca5
85272,842332,mich
85272,4392033,wva
85272,4357098,texag
85272,379233,ca5
85272,379322,ca10
85272,380220,ca10
85272,791937,ca9
85272,399014,ca11
85272,399079,cadc
85272,4747206,washctapp
85272,4747112,washctapp
85272,393347,ca8
85272,409615,ca5
85272,794752,ca6
85272,848681,mich
85272,415508,ca4
85272,781684,ca8
85272,430545,ca7
85272,5313616,md
85272,402147,ca7
85272,4763031,okla
85272,4759029,scotus
85272,4764451,scotus
85272,409579,cadc
85272,4763135,okla
85272,4765903,scotus
85272,375797,ca10
85272,375883,cadc
85272,4769544,okla
85272,4437750,ky
85272,406490,ca8
85272,4429756,ky
85272,4429772,pa
85272,407603,ca5
85272,406670,ca7
85272,446408,ca9
85272,2517554,gand
85272,426994,cadc
85272,481646,ca2
85272,4439672,ca11
85272,424077,ca7
85272,4895709,scotus
85272,2497663,wvsd
85272,449309,ca3
85272,4594013,ca10
85272,2029478,indtc
85272,4806723,okla
85272,474506,ca3
85272,1387605,kan
85272,423585,ca8
85272,475494,ca9
85272,2532976,fla
85272,2623365,ariz
85272,2512765,cacd
85272,457835,ca3
85272,457852,ca5
85272,4631842,scotus
85272,488007,cadc
85272,4630088,scotus
85272,1758648,tex
85272,4656892,ca6
85272,495239,ca4
85272,511693,ca9
85272,1401661,txsd
85272,2307787,paed
85272,2295126,rid
85272,2459658,utd
85272,2459439,caed
85272,27195,ca5
85272,1410661,alaska
85272,2341111,dcd
85272,11659,ca5
85272,6238,ca5
85272,70370,ca11
85272,67078,ca5
85272,28156,ca5
85272,107554,scotus
85272,110248,scotus
85272,75989,ca11
85272,30552,ca5
85272,109060,scotus
85272,112768,scotus
85272,110295,scotus
85272,112849,scotus
85272,112890,scotus
85272,112777,scotus
85272,104759,scotus
85272,109380,scotus
85272,73460,ca11
85272,76767,ca11
85272,109402,scotus
85272,118076,scotus
85272,1419098,mtd
85272,78312,ca11
85272,500359,ca3
85272,108754,scotus
85272,500380,ca6
85272,118458,scotus
85272,538910,ca10
85272,110048,scotus
85272,1421948,arizctapp
85272,508762,ca6
85272,118115,scotus
85272,109467,scotus
85272,512028,ca9
85272,118120,scotus
85272,525251,ca9
85272,1413892,dcd
85272,1425629,ariztaxct
85272,1433030,utd
85272,547700,ca8
85272,130139,scotus
85272,554114,ca9
85272,502245,cadc
85272,118140,scotus
85272,1445655,paed
85272,117856,scotus
85272,118010,scotus
85272,118183,scotus
85272,515470,ca5
85272,118148,scotus
85272,1400092,mdd
85272,1435742,md
85272,117968,scotus
85272,566009,ca3
85272,550912,ca9
85272,511671,ca8
85272,118238,scotus
85272,117895,scotus
85272,117852,scotus
85272,1397668,wva
85272,127912,scotus
85272,1443909,iand
85272,117935,scotus
85272,162368,ca10
85272,118214,scotus
85272,1460302,vtd
85272,112249,scotus
85272,551359,ca10
85272,117883,scotus
85272,1401141,ky
85272,564896,ca9
85272,117927,scotus
85272,149586,scotus
85272,1461287,ksd
85272,149703,scotus
85272,163977,ca10
85272,574874,cadc
85272,604768,cadc
85272,562605,cadc
85272,1444652,miwd
85272,2545716,nm
85272,170023,ca10
85272,149702,scotus
85272,157402,ca10
85272,181487,ca9
85272,167302,ca10
85272,2503762,utd
85272,167422,ca10
85272,10598035,wawd
85272,185983,cadc
85272,2578572,cacd
85272,181328,ca9
85272,2524283,casd
85272,186848,cadc
85272,186430,cadc
85272,172041,ca10
85272,184852,cadc
85272,2580036,rid
85272,2575803,wash
85272,2621075,scotus
85272,563785,ca9
85272,220584,cadc
85272,186753,cadc
85272,5345631,wyo
85272,2588400,idahoctapp
85272,2569792,mad
85272,2596858,rid
85272,554899,ca3
85272,145902,scotus
85272,564341,ca4
85272,146552,scotus
85272,1653381,moctapp
85272,579211,ca3
85272,590233,ca4
85272,1080839,tennctapp
85272,1640383,ala
85272,1662441,fladistctapp
85272,1655207,mo
85272,1632785,cod
85272,1663350,alsd
85272,1661892,txwd
85272,1658277,tnmd
85272,1663466,alnd
85272,1663363,cand
85272,1654745,tex
85272,1717851,neb
85272,1673133,ala
85272,1714155,wis
85272,1677499,ncmd
85272,1687127,mo
85272,1710932,mich
85272,1669070,paed
85272,1736083,nhd
85272,1733597,ilnd
85272,1678629,ky
85272,1733914,ilnd
85272,1670849,fla
85272,1683974,la
85272,1684481,ky
85272,1693529,fla
85272,1704119,lactapp
85272,1685300,dcd
85272,1743863,ned
85272,1725155,kyctapphigh
85272,1734869,gasd
85272,1685605,la
85272,1771331,la
85272,1667649,ky
85272,1745471,mowd
85272,1801089,mdd
85272,1780541,texcrimapp
85272,1805304,mdd
85272,1746390,ala
85272,1764298,ctd
85272,1746514,tenn
85272,1756464,texapp
85272,1751752,minn
85272,1760984,sd
85272,1799355,la
85272,1802637,njd
85272,1787765,lactapp
85272,1803497,mdd
85272,1796273,mo
85272,1803897,flsd
85272,1749268,mowd
85272,1770805,fla
85272,1800799,lactapp
85272,1804209,nced
85272,1887776,pa
85272,1851490,lactapp
85272,1880580,dcd
85272,1820315,cand
85272,1820579,rid
85272,1861334,nd
85272,1839102,ala
85272,1853426,mab
85272,1853504,txwb
85272,1881560,vaed
85272,1844690,wisctapp
85272,1885004,ksd
85272,1881910,michctapp
85272,1884899,cand
85272,1827620,miss
85272,1867676,laed
85272,1882493,tnmd
85272,1872222,laed
85272,1876609,cc
85272,1876658,cc
85272,1141134,colo
85272,2446023,nj
85272,1087607,scotus
85272,1121345,ariz
85272,2473101,vaed
85272,2478923,dcd
85272,2484090,pawd
85272,1100497,fladistctapp
85272,1132980,idaho
85272,1132989,okla
85272,1149397,idaho
85272,1088711,ala
85272,1150860,washctapp
85272,1140574,cal
85272,1131190,cal
85272,1119624,coloctapp
85272,1124828,or
85272,1164014,nmctapp
85272,1095462,miss
85272,1188969,nmctapp
85272,1190992,washctapp
85272,1194610,utah
85272,1182746,nm
85272,1175748,or
85272,1189891,alaska
85272,1159445,arizctapp
85272,1162840,cal
85272,1183354,idaho
85272,1154237,utah
85272,1176096,idaho
85272,1162557,okla
85272,1173522,coloctapp
85272,1173549,haw
85272,1183192,idaho
85272,1188493,wash
85272,1233274,ga
85272,1212921,arizctapp
85272,1210372,okla
85272,1210388,ca8
85272,1230479,or
85272,1226641,wva
85272,1200134,ga
85272,1243384,minn
85272,1271499,ca9
85272,1315389,wva
85272,1312447,va
85272,1338648,ga
85272,1329489,ga
85272,1278321,ga
85272,1301493,colo
85272,1284012,wva
85272,1309884,gactapp
85272,1413136,wied
85272,1365294,or
85272,1356732,wva
85272,1395261,alaska
85272,1405524,mssd
85272,1398270,mad
85272,1383753,texapp
85272,1415266,mowd
85272,1371115,mied
85272,1398959,dcd
85272,1414412,nmctapp
85272,1372103,txnd
85272,1375895,arizctapp
85272,1397192,colo
85272,1404704,kyctapp
85272,1438572,miwd
85272,1421725,ilnd
85272,1426676,ilnd
85272,1437528,idaho
85272,1431257,cal
85272,1454439,cacd
85272,1446683,mdd
85272,1450820,ilsd
85272,2576675,wawd
85272,1463163,kywd
85272,2507876,mnd
85272,1463162,southcarolinawd
85272,1452557,laed
85272,1449342,kywd
85272,1482507,ca5
85272,1473056,ilnd
85272,2599983,utah
85272,1488194,texapp
85272,1469043,dcd
85272,1494821,ca9
85272,1483547,lawd
85272,1486875,mied
85272,1480371,wvsd
85272,1487319,ca4
85272,1489794,texapp
85272,1495766,ared
85272,1497724,ca4
85272,1501915,ca7
85272,1519390,mad
85272,1505918,ca8
85272,1504209,njd
85272,1506962,ilnd
85272,1504278,vawd
85272,1513942,md
85272,803222,ca3
85272,803267,scotus
85272,790609,ca6
85272,867506,ariz
85272,1530048,ctd
85272,793657,ca2
85272,876680,mont
85272,853335,ind
85272,877181,mont
85272,853549,ind
85272,1533780,ark
85272,881980,mont
85272,849204,mich
85272,879055,mont
85272,887503,mont
85272,987129,wash
85272,1538788,paed
85272,1544034,ca4
85272,1555988,insd
85272,1595573,mdd
85272,1561877,ca2
85272,1595693,mdd
85272,1561896,ca8
85272,1564486,ca8
85272,1603538,nd
85272,1569758,almd
85272,1608661,mdd
85272,4262869,texapp
85272,4284626,texapp
85272,4297366,texapp
85272,4286976,texapp
85272,4314005,ky
85272,4314006,ky
85272,4313964,cadc
85272,4297167,texapp
85272,1621390,lawd
85272,1613647,pawd
85272,145747,scotus
85272,145849,scotus
85272,1625366,wis
85272,4472673,iowa
85272,4630268,scotus
85272,4641200,scotus
85272,6476626,ca6
85272,6476852,ca6
85272,6675151,texapp
85272,6905813,iowa
85272,6479294,scotus
85272,6480696,scotus
85272,6620314,iowa
85272,7686272,scotus
85272,9330213,dcd
85272,9392838,dcd
85272,9407187,scotus
85272,9404970,scotus
85272,9406660,scotus
85272,9409605,scotus
85272,9410293,wis
85272,9410786,scotus
85272,9419728,dcd
85272,9451747,minn
85272,9443927,pa
85272,9443930,pa
85272,9474859,ohio
85272,9480165,neb
85272,9480639,scotus
85272,9482056,wash
85272,6569190,mass
85272,9484378,scotus
85272,9506542,scotus
85272,9509289,kyctapp
85272,9546123,scotus
85272,9679332,scotus
85272,9824344,scotus
85272,9947295,scotus
85272,9954582,scotus
85272,9502726,scotus
85272,9971894,scotus
85272,9986254,scotus
85272,9986257,scotus
85272,9508920,scotus
85272,10006648,ca9
85272,10048229,dc
85272,10049671,scotus
85272,10049679,scotus
85272,10049675,scotus
85272,10049660,scotus
85272,10049655,scotus
85272,10041302,dc
85272,10119076,ohio
85272,10139332,ortc
85272,10316734,pasuperct
85272,10322108,vactapp
85272,7307223,nysd
85272,8720670,nysd
85272,2651537,ca2
85272,793349,ca2
85272,4470950,ca2
85272,4575496,ca2
85272,4537207,ca2
85272,4601139,nyappdiv
85272,6575205,mass
85272,9836613,nyed
85272,6575466,mass
85272,6575851,mass
85272,6576611,mass
85272,6577811,mass
85272,4730114,ca2
85272,9851496,nysd
85272,6577518,mass
85272,4872623,ca2
85272,6479909,ca2
85272,10193687,nysd
85272,8241358,ca2
85272,8749208,mad
85272,199544,ca1
85272,8859018,circtdma
85272,8789747,mad
85272,8849873,mad
85272,8356312,masssuperct
85272,2081088,mass
85272,2097666,mass
85272,10352234,del
85272,9847012,nynd
85272,389943,ca2
85272,10339215,nysupctalbany
85272,10339261,nysupctalbany
85272,4599723,nyappdiv
85272,1568009,ca2
85272,8488817,ca2
85272,8438929,ca2
85272,9343909,ca2
85272,8438729,ca2
85272,8488818,ca2
85272,8438768,ca2
85272,324062,ca2
85272,324062,ca2
85272,789676,ca2
85272,7329050,cadc
85272,1039552,ca2
85272,7327433,laed
85272,9898959,nywd
85272,6935641,ca9
85272,10360981,nc
85272,6951405,ca9
85272,6967360,ca9
85272,6987097,ca9
85272,8768463,casd
85272,1178601,cal
85272,8838881,ca9
85272,10367245,ga
85272,8884653,casd
85272,8826782,casd
85272,5594207,cal
85272,5593257,cal
85272,5593151,cal
85272,118011,scotus
85272,5593177,cal
85272,118317,scotus
85272,5593101,cal
85272,103172,scotus
85272,103172,scotus
85272,103214,scotus
85272,5592631,cal
85272,5593380,cal
85272,8833770,casd
85272,5594687,cal
85272,118317,scotus
85272,5592631,cal
85272,109499,scotus
85272,101913,scotus
85272,103172,scotus
85272,111308,scotus
85272,111555,scotus
85272,111308,scotus
85272,111308,scotus
85272,103214,scotus
85272,103442,scotus
85272,112040,scotus
85272,107748,scotus
85272,103639,scotus
85272,10368053,dcd
85272,10367928,ca6
85272,105525,scotus
85272,5595545,cal
85272,109881,scotus
85272,5594942,cal
85272,107748,scotus
85272,5597044,cal
85272,109499,scotus
85272,9343630,ca2
85272,5596263,cal
85272,10372051,ohioctapp
85272,109881,scotus
85272,105525,scotus
85272,105525,scotus
85272,105525,scotus
85272,111555,scotus
85272,112040,scotus
85272,112040,scotus
85272,118011,scotus
85272,5597686,cal
85272,5590079,cal
85272,5596996,cal
85272,5603721,cal
85272,7330614,ilsd
85272,5604694,cal
85272,7331837,tnwd
85272,5600502,cal
85272,5604424,cal
85272,3613218,ny
85272,3611981,ny
85272,3618430,ny
85272,5602529,cal
85272,6252608,nynycmagct
85272,5374550,nyappdiv
85272,6279047,nysurct
85272,5417540,nyappdiv
85272,6283099,nynyccityct
85272,8759934,circtsdny
85272,3598868,ny
85272,3600041,ny
85272,3604511,ny
85272,3608521,ny
85272,3612226,ny
85272,3612226,ny
85272,3612226,ny
85272,3612226,ny
85272,3612226,ny
85272,3612226,ny
85272,5798906,calctapp
85272,3616563,ny
85272,3624571,ny
85272,3616467,ny
85272,3623625,ny
85272,3632110,ny
85272,3637440,ny
85272,3643777,ny
85272,3647266,ny
85272,5616604,nysupct
85272,5617224,nysupct
85272,5620481,nysupct
85272,8796463,circtsdny
85272,5623699,nysupct
85272,5624160,nysupct
85272,5564470,nysupct
85272,5623809,nysupct
85272,5611112,nysupct
85272,5610744,nysupct
85272,5624245,nysupct
85272,5624562,nysupct
85272,5613552,nysupct
85272,5613268,nysupct
85272,5612891,nysupct
85272,5631338,ny
85272,5615665,nysupct
85272,5615665,nysupct
85272,5632239,ny
85272,5615210,nysupct
85272,5615786,nysupct
85272,5616148,nysupct
85272,5616081,nysupct
85272,5800289,calctapp
85272,5662388,nysupct
85272,8814163,nyed
85272,6255337,nysupct
85272,1494821,ca9
85272,5811950,nyoytermct
85272,6267497,nysuperctnyc
85272,5794467,ny
85272,6247899,nyctcompl
85272,6275114,nyctcompl
85272,8739594,casd
85272,6274164,nysurct
85272,8825222,nysd
85272,6274967,nyctcompl
85272,7426221,nysd
85272,8341483,circtedny
85272,7409947,nysupct
85272,8347762,nysuperctnyc
85272,8752164,cacd
85272,1803925,nysd
85272,8736436,casd
85272,2250695,nysd
85272,1568009,ca2
85272,8767636,casd
85272,1551308,ca2
85272,8852274,circtsdny
85272,8854395,circtsdny
85272,1490772,ca2
85272,1495880,ca2
85272,3606667,ny
85272,3612733,ny
85272,1481980,ca2
85272,3613392,ny
85272,1904852,nysd
85272,1904939,nyed
85272,5424677,nyappdiv
85272,3618156,ny
85272,3626951,ny
85272,1480702,ca2
85272,5429994,nyappdiv
85272,3625387,ny
85272,5428088,nyappdiv
85272,5455256,nyappdiv
85272,5491352,nyappdiv
85272,8805518,casd
85272,8863857,caed
85272,5575444,nysupct
85272,5507190,nyappdiv
85272,5500950,nyappdiv
85272,5577748,nysupct
85272,5575388,nysupct
85272,5512390,nyappdiv
85272,5584451,nysupct
85272,5581205,nysupct
85272,5585321,nysupct
85272,5581035,nysupct
85272,8906798,ca9
85272,5536313,nyappdiv
85272,8919722,ca9
85272,8908919,ca9
85272,8905279,ca9
85272,8924448,ca9
85272,8922925,ca9
85272,1561877,ca2
85272,1480702,ca2
85272,6947874,ca2
85272,8909614,ca9
85272,5607866,cal
85272,5607775,cal
85272,6972575,ca2
85272,6984906,ca2
85272,8830211,nysd
85272,8881284,nynd
85272,8848184,ca2
85272,7028759,ca9
85272,8923529,ca9
85272,8924350,ca9
85272,8850749,nysd
85272,7040336,ca9
85272,8739409,casd
85272,355120,ca2
85272,355276,ca2
85272,7034679,ca9
85272,227859,ca9
85272,227859,ca9
85272,7077587,ca9
85272,1158499,cal
85272,1158499,cal
85272,1158499,cal
85272,525251,ca9
85272,554114,ca9
85272,739342,ca9
85272,8953218,ca9
85272,1428302,cal
85272,1252417,cal
85272,290332,ca2
85272,1212880,cal
85272,294794,ca2
85272,282678,ca2
85272,8923738,ca9
85272,307075,ca2
85272,267423,ca2
85272,324062,ca2
85272,278588,ca2
85272,1420226,nyed
85272,2379197,nysd
85272,1469909,nyed
85272,1756025,nywd
85272,2583560,ny
85272,1415100,nysd
85272,2351309,nysd
85272,1880723,nyed
85272,8999049,ca9
85272,2002185,nysd
85272,362998,ca2
85272,2130392,nysd
85272,2239657,nyed
85272,5682824,ny
85272,511693,ca9
85272,511693,ca9
85272,2145334,nysd
85272,564896,ca9
85272,564896,ca9
85272,446408,ca9
85272,2123266,calctapp
85272,8758590,nyed
85272,8743604,nysd
85272,8737548,nyed
85272,264658,ca2
85272,8891893,ca2
85272,290332,ca2
85272,282678,ca2
85272,438682,ca2
85272,1631261,nyed
85272,513936,ca2
85272,1445803,nywd
85272,1870691,nynd
85272,1439346,nysd
85272,2345916,nysd
85272,264658,ca2
85272,8932575,ca2
85272,8956170,ca2
85272,512028,ca9
85272,796508,ca9
85272,2615532,cal
85272,1161580,cal
85272,6239329,calctapp5d
85272,781358,ca9
85272,789445,ca9
85272,604199,ca9
85272,2595018,cal
85272,1162840,cal
85272,773631,ca9
85272,773631,ca9
85272,5608110,cal
85272,7311115,caed
85272,8442072,ca9
85272,8441413,ca9
85272,5810313,calctapp
