cited_cluster_id,citing_cluster_id,citing_court_id
106300,118509,scotus
106300,110300,scotus
106300,111193,scotus
106300,111546,scotus
106300,111622,scotus
106300,112080,scotus
106300,112080,scotus
106300,110474,scotus
106300,112316,scotus
106300,112807,scotus
106300,112385,scotus
106311,106837,scotus
106311,107231,scotus
106311,107210,scotus
106311,108902,scotus
106311,112472,scotus
106311,107731,scotus
106311,110640,scotus
106311,108598,scotus
106311,108609,scotus
106311,110684,scotus
106311,108611,scotus
106311,111877,scotus
106311,107793,scotus
106311,107489,scotus
106311,109008,scotus
106311,108499,scotus
106311,110917,scotus
106311,111434,scotus
106311,107554,scotus
106311,106965,scotus
106311,109380,scotus
106311,108549,scotus
106311,108269,scotus
106311,107343,scotus
106311,107343,scotus
106311,107343,scotus
106311,110917,scotus
106311,111434,scotus
106359,137746,scotus
106359,110473,scotus
106359,112372,scotus
106359,110465,scotus
106359,110834,scotus
106359,109200,scotus
106359,109201,scotus
106359,109204,scotus
106359,110731,scotus
106359,111869,scotus
106359,109894,scotus
106359,111246,scotus
106359,109891,scotus
106359,107539,scotus
106359,108469,scotus
106359,111333,scotus
106359,110361,scotus
106359,109631,scotus
106359,820896,scotus
106359,109773,scotus
106359,112352,scotus
106359,145859,scotus
106359,10338070,scotus
106359,111218,scotus
106359,109895,scotus
106359,109895,scotus
106359,111218,scotus
106359,109895,scotus
106359,145859,scotus
106359,820896,scotus
106359,137746,scotus
106359,110731,scotus
106359,110834,scotus
106359,111246,scotus
106359,110465,scotus
106359,111333,scotus
106359,110473,scotus
106359,112352,scotus
106359,112372,scotus
106365,106711,scotus
106365,106509,scotus
106365,107115,scotus
106365,112429,scotus
106365,108322,scotus
106365,112643,scotus
106365,109116,scotus
106365,107573,scotus
106365,106952,scotus
106365,106440,scotus
106365,145706,scotus
106365,108350,scotus
106365,108350,scotus
106365,117947,scotus
106365,108350,scotus
106365,117947,scotus
106365,112429,scotus
106365,112643,scotus
106366,626209,scotus
106366,134735,scotus
106366,219098,scotus
106366,932059,scotus
106366,945737,scotus
106366,111491,scotus
106366,111504,scotus
106366,106739,scotus
106366,106658,scotus
106366,106380,scotus
106366,106879,scotus
106366,107073,scotus
106366,107201,scotus
106366,110771,scotus
106366,110469,scotus
106366,108903,scotus
106366,108906,scotus
106366,110790,scotus
106366,107999,scotus
106366,108364,scotus
106366,112389,scotus
106366,108677,scotus
106366,108747,scotus
106366,145783,scotus
106366,108736,scotus
106366,112427,scotus
106366,109179,scotus
106366,107647,scotus
106366,107737,scotus
106366,108558,scotus
106366,108824,scotus
106366,109235,scotus
106366,108837,scotus
106366,107731,scotus
106366,112619,scotus
106366,108595,scotus
106366,110654,scotus
106366,109823,scotus
106366,110697,scotus
106366,112736,scotus
106366,111587,scotus
106366,112681,scotus
106366,112717,scotus
106366,111602,scotus
106366,110599,scotus
106366,108620,scotus
106366,109271,scotus
106366,112747,scotus
106366,112294,scotus
106366,109253,scotus
106366,110029,scotus
106366,112097,scotus
106366,109301,scotus
106366,111226,scotus
106366,111720,scotus
106366,112339,scotus
106366,109667,scotus
106366,110097,scotus
106366,109923,scotus
106366,109703,scotus
106366,112803,scotus
106366,110077,scotus
106366,112139,scotus
106366,111737,scotus
106366,108493,scotus
106366,108987,scotus
106366,107314,scotus
106366,107411,scotus
106366,109729,scotus
106366,108502,scotus
106366,111258,scotus
106366,108511,scotus
106366,111276,scotus
106366,109005,scotus
106366,110916,scotus
106366,108247,scotus
106366,110980,scotus
106366,110906,scotus
106366,110198,scotus
106366,111966,scotus
106366,110983,scotus
106366,109517,scotus
106366,109086,scotus
106366,109087,scotus
106366,108221,scotus
106366,111114,scotus
106366,110985,scotus
106366,110182,scotus
106366,110226,scotus
106366,110227,scotus
106366,108089,scotus
106366,109530,scotus
106366,110246,scotus
106366,110228,scotus
106366,109101,scotus
106366,109116,scotus
106366,109573,scotus
106366,110392,scotus
106366,109118,scotus
106366,109597,scotus
106366,109128,scotus
106366,109604,scotus
106366,109605,scotus
106366,109614,scotus
106366,2959749,scotus
106366,2806208,scotus
106366,809122,scotus
106366,2812589,scotus
106366,2808294,scotus
106366,4746633,scotus
106366,3191207,scotus
106366,4508138,scotus
106366,108713,scotus
106366,4633469,scotus
106366,106852,scotus
106366,110248,scotus
106366,110156,scotus
106366,109349,scotus
106366,110548,scotus
106366,112768,scotus
106366,111661,scotus
106366,109768,scotus
106366,106970,scotus
106366,106961,scotus
106366,109380,scotus
106366,107033,scotus
106366,106850,scotus
106366,106851,scotus
106366,109404,scotus
106366,106853,scotus
106366,106854,scotus
106366,106855,scotus
106366,106856,scotus
106366,108549,scotus
106366,111362,scotus
106366,107783,scotus
106366,109652,scotus
106366,106775,scotus
106366,108464,scotus
106366,112351,scotus
106366,109462,scotus
106366,109463,scotus
106366,109953,scotus
106366,108751,scotus
106366,118146,scotus
106366,110056,scotus
106366,118259,scotus
106366,118176,scotus
106366,117968,scotus
106366,107964,scotus
106366,118040,scotus
106366,107969,scotus
106366,127905,scotus
106366,106547,scotus
106366,118238,scotus
106366,118037,scotus
106366,117874,scotus
106366,2620886,scotus
106366,803267,scotus
106366,106431,scotus
106366,145753,scotus
106366,145749,scotus
106366,9409605,scotus
106366,9506541,scotus
106366,10049660,scotus
106366,107919,scotus
106366,109570,scotus
106366,109580,scotus
106366,107919,scotus
106366,109570,scotus
106366,109580,scotus
106366,9231323,scotus
106366,2808294,scotus
106366,7345715,scotus
106366,145783,scotus
106366,809122,scotus
106366,626209,scotus
106366,945737,scotus
106366,127905,scotus
106366,127905,scotus
106366,145749,scotus
106366,145749,scotus
106366,134735,scotus
106366,134735,scotus
106366,134735,scotus
106366,219098,scotus
106366,9158193,scotus
106366,9158194,scotus
106366,9089346,scotus
106366,9089347,scotus
106366,110392,scotus
106366,110246,scotus
106366,110248,scotus
106366,110599,scotus
106366,110599,scotus
106366,110771,scotus
106366,110654,scotus
106366,110226,scotus
106366,110228,scotus
106366,110548,scotus
106366,110790,scotus
106366,111362,scotus
106366,110985,scotus
106366,110469,scotus
106366,111737,scotus
106366,111737,scotus
106366,111737,scotus
106366,111737,scotus
106366,111504,scotus
106366,110906,scotus
106366,111966,scotus
106366,111491,scotus
106366,111258,scotus
106366,111258,scotus
106366,112097,scotus
106366,111226,scotus
106366,112139,scotus
106366,111739,scotus
106366,111720,scotus
106366,111720,scotus
106366,110980,scotus
106366,110983,scotus
106366,110916,scotus
106366,110916,scotus
106366,111602,scotus
106366,110697,scotus
106366,111661,scotus
106366,112427,scotus
106366,112803,scotus
106366,112803,scotus
106366,112768,scotus
106366,118040,scotus
106366,112681,scotus
106366,117874,scotus
106366,118115,scotus
106366,118176,scotus
106366,118176,scotus
106366,2620886,scotus
106366,118259,scotus
106407,145768,scotus
106407,1087958,scotus
106407,2742710,scotus
106407,106455,scotus
106407,106458,scotus
106407,108729,scotus
106407,108586,scotus
106407,109894,scotus
106407,107439,scotus
106407,107316,scotus
106407,112177,scotus
106407,118505,scotus
106407,109084,scotus
106407,107259,scotus
106407,118038,scotus
106407,106559,scotus
106407,106437,scotus
106407,9406658,scotus
106407,10049673,scotus
106407,111404,scotus
106407,145768,scotus
106407,145768,scotus
106407,112177,scotus
106407,1087958,scotus
106432,2645421,scotus
106432,110761,scotus
106432,107655,scotus
106432,112261,scotus
106432,118378,scotus
106432,109300,scotus
106432,108983,scotus
106432,107534,scotus
106432,109011,scotus
106432,107326,scotus
106432,110990,scotus
106432,112044,scotus
106432,109538,scotus
106432,106605,scotus
106432,106592,scotus
106432,1269289,scotus
106432,108154,scotus
106432,108154,scotus
106432,108154,scotus
106432,108154,scotus
106432,118378,scotus
106432,1269289,scotus
106432,9075444,scotus
106432,9075445,scotus
106432,110761,scotus
106432,112261,scotus
106451,111455,scotus
106451,106734,scotus
106451,106545,scotus
106451,107082,scotus
106451,108901,scotus
106451,110478,scotus
106451,137749,scotus
106451,110795,scotus
106451,108686,scotus
106451,110518,scotus
106451,108422,scotus
106451,108556,scotus
106451,108579,scotus
106451,112626,scotus
106451,108605,scotus
106451,145780,scotus
106451,112485,scotus
106451,110594,scotus
106451,108329,scotus
106451,112646,scotus
106451,109990,scotus
106451,111610,scotus
106451,112731,scotus
106451,109303,scotus
106451,111863,scotus
106451,112324,scotus
106451,111869,scotus
106451,112142,scotus
106451,111250,scotus
106451,111921,scotus
106451,111738,scotus
106451,110138,scotus
106451,112808,scotus
106451,109731,scotus
106451,112202,scotus
106451,110941,scotus
106451,111000,scotus
106451,108221,scotus
106451,110237,scotus
106451,110223,scotus
106451,108111,scotus
106451,109535,scotus
106451,109536,scotus
106451,109592,scotus
106451,109561,scotus
106451,109635,scotus
106451,2959730,scotus
106451,107349,scotus
106451,107014,scotus
106451,107750,scotus
106451,106862,scotus
106451,107174,scotus
106451,121158,scotus
106451,127897,scotus
106451,127898,scotus
106451,145624,scotus
106451,149702,scotus
106451,146790,scotus
106451,145817,scotus
106451,9408683,scotus
106451,9986256,scotus
106451,10049669,scotus
106451,111555,scotus
106451,107685,scotus
106451,109532,scotus
106451,107685,scotus
106451,109532,scotus
106451,111555,scotus
106451,6795859,scotus
106451,145780,scotus
106451,149702,scotus
106451,149702,scotus
106451,145817,scotus
106451,146790,scotus
106451,145817,scotus
106451,137749,scotus
106451,145624,scotus
106451,127897,scotus
106451,127898,scotus
106451,127898,scotus
106451,121158,scotus
106451,110237,scotus
106451,110518,scotus
106451,110594,scotus
106451,110223,scotus
106451,110223,scotus
106451,111250,scotus
106451,110795,scotus
106451,110941,scotus
106451,111610,scotus
106451,110478,scotus
106451,111921,scotus
106451,111000,scotus
106451,111738,scotus
106451,112142,scotus
106451,112202,scotus
106451,111863,scotus
106451,112646,scotus
106451,111455,scotus
106451,112324,scotus
106451,112808,scotus
106451,112646,scotus
106451,112626,scotus
106507,145795,scotus
106507,4471245,scotus
106507,110785,scotus
106507,108765,scotus
106507,108772,scotus
106507,108583,scotus
106507,110576,scotus
106507,108290,scotus
106507,112262,scotus
106507,111208,scotus
106507,136999,scotus
106507,111727,scotus
106507,108959,scotus
106507,108193,scotus
106507,108537,scotus
106507,111105,scotus
106507,108054,scotus
106507,107852,scotus
106507,111151,scotus
106507,118015,scotus
106507,108730,scotus
106507,108730,scotus
106507,107679,scotus
106507,108730,scotus
106507,136999,scotus
106507,9048021,scotus
106507,110785,scotus
106507,110785,scotus
106507,111105,scotus
106507,110576,scotus
106507,111151,scotus
106507,111727,scotus
106514,219734,scotus
106514,219105,scotus
106514,111479,scotus
106514,111480,scotus
106514,111490,scotus
106514,106660,scotus
106514,106832,scotus
106514,111507,scotus
106514,106729,scotus
106514,106527,scotus
106514,106530,scotus
106514,107222,scotus
106514,107231,scotus
106514,107082,scotus
106514,107235,scotus
106514,107111,scotus
106514,107210,scotus
106514,106884,scotus
106514,110757,scotus
106514,108881,scotus
106514,108856,scotus
106514,108857,scotus
106514,108858,scotus
106514,110789,scotus
106514,108902,scotus
106514,110765,scotus
106514,110819,scotus
106514,110507,scotus
106514,110508,scotus
106514,108361,scotus
106514,110794,scotus
106514,110786,scotus
106514,110798,scotus
106514,108747,scotus
106514,108431,scotus
106514,110813,scotus
106514,110532,scotus
106514,107662,scotus
106514,107901,scotus
106514,107664,scotus
106514,108798,scotus
106514,109443,scotus
106514,107701,scotus
106514,108839,scotus
106514,112607,scotus
106514,112470,scotus
106514,107717,scotus
106514,108838,scotus
106514,108636,scotus
106514,108597,scotus
106514,108598,scotus
106514,112664,scotus
106514,108600,scotus
106514,111577,scotus
106514,108298,scotus
106514,112486,scotus
106514,110689,scotus
106514,108611,scotus
106514,108612,scotus
106514,109836,scotus
106514,109271,scotus
106514,111628,scotus
106514,111609,scotus
106514,108332,scotus
106514,110034,scotus
106514,112278,scotus
106514,110022,scotus
106514,112312,scotus
106514,112087,scotus
106514,118385,scotus
106514,110059,scotus
106514,109661,scotus
106514,111185,scotus
106514,109870,scotus
106514,112141,scotus
106514,109871,scotus
106514,111876,scotus
106514,111188,scotus
106514,111879,scotus
106514,110070,scotus
106514,110099,scotus
106514,107484,scotus
106514,109670,scotus
106514,107840,scotus
106514,111919,scotus
106514,109710,scotus
106514,107489,scotus
106514,109727,scotus
106514,107494,scotus
106514,118427,scotus
106514,107533,scotus
106514,109008,scotus
106514,107544,scotus
106514,111255,scotus
106514,111256,scotus
106514,108993,scotus
106514,108994,scotus
106514,107416,scotus
106514,108502,scotus
106514,111781,scotus
106514,111782,scotus
106514,108971,scotus
106514,109004,scotus
106514,107325,scotus
106514,112836,scotus
106514,110894,scotus
106514,109005,scotus
106514,108485,scotus
106514,108206,scotus
106514,108492,scotus
106514,109031,scotus
106514,110904,scotus
106514,110918,scotus
106514,109517,scotus
106514,109083,scotus
106514,111100,scotus
106514,110926,scotus
106514,109525,scotus
106514,109505,scotus
106514,110224,scotus
106514,109091,scotus
106514,110188,scotus
106514,109509,scotus
106514,109079,scotus
106514,109590,scotus
106514,110432,scotus
106514,110418,scotus
106514,109131,scotus
106514,118335,scotus
106514,2804674,scotus
106514,110339,scotus
106514,2809763,scotus
106514,4511150,scotus
106514,4752098,scotus
106514,802771,scotus
106514,4896549,scotus
106514,107554,scotus
106514,107064,scotus
106514,107551,scotus
106514,106968,scotus
106514,107553,scotus
106514,112850,scotus
106514,118057,scotus
106514,118059,scotus
106514,107025,scotus
106514,109380,scotus
106514,112781,scotus
106514,106761,scotus
106514,106803,scotus
106514,106808,scotus
106514,107783,scotus
106514,107264,scotus
106514,107045,scotus
106514,1741,scotus
106514,106862,scotus
106514,107291,scotus
106514,118456,scotus
106514,131149,scotus
106514,130149,scotus
106514,112356,scotus
106514,108266,scotus
106514,108269,scotus
106514,107465,scotus
106514,121163,scotus
106514,107167,scotus
106514,118025,scotus
106514,118240,scotus
106514,117869,scotus
106514,117871,scotus
106514,106559,scotus
106514,142896,scotus
106514,142901,scotus
106514,145824,scotus
106514,145706,scotus
106514,803268,scotus
106514,107343,scotus
106514,109450,scotus
106514,107343,scotus
106514,109450,scotus
106514,9231325,scotus
106514,2804674,scotus
106514,802771,scotus
106514,219105,scotus
106514,219105,scotus
106514,145824,scotus
106514,121163,scotus
106514,142901,scotus
106514,142896,scotus
106514,1741,scotus
106514,219734,scotus
106514,118427,scotus
106514,118456,scotus
106514,130149,scotus
106514,803268,scotus
106514,110188,scotus
106514,110507,scotus
106514,110339,scotus
106514,110224,scotus
106514,110532,scotus
106514,110418,scotus
106514,110926,scotus
106514,110786,scotus
106514,111100,scotus
106514,110789,scotus
106514,111185,scotus
106514,111188,scotus
106514,111188,scotus
106514,110794,scotus
106514,110894,scotus
106514,111479,scotus
106514,111480,scotus
106514,110757,scotus
106514,110757,scotus
106514,111609,scotus
106514,110689,scotus
106514,111255,scotus
106514,111255,scotus
106514,111256,scotus
106514,111781,scotus
106514,111919,scotus
106514,110813,scotus
106514,111507,scotus
106514,110765,scotus
106514,111490,scotus
106514,111577,scotus
106514,110432,scotus
106514,112141,scotus
106514,112312,scotus
106514,110918,scotus
106514,112356,scotus
106514,112664,scotus
106514,112607,scotus
106514,112607,scotus
106514,112278,scotus
106514,117869,scotus
106514,112850,scotus
106514,118335,scotus
106514,117871,scotus
106514,117871,scotus
106514,112781,scotus
106514,112836,scotus
106514,111628,scotus
106514,111628,scotus
106534,134921,scotus
106534,1087946,scotus
106534,106819,scotus
106534,108860,scotus
106534,106884,scotus
106534,109186,scotus
106534,107701,scotus
106534,109236,scotus
106534,107731,scotus
106534,108307,scotus
106534,110554,scotus
106534,112259,scotus
106534,137001,scotus
106534,112324,scotus
106534,111198,scotus
106534,111891,scotus
106534,110075,scotus
106534,107809,scotus
106534,111745,scotus
106534,118401,scotus
106534,107607,scotus
106534,108985,scotus
106534,111254,scotus
106534,108169,scotus
106534,109729,scotus
106534,111002,scotus
106534,109116,scotus
106534,109635,scotus
106534,110331,scotus
106534,107554,scotus
106534,110168,scotus
106534,108661,scotus
106534,106792,scotus
106534,118052,scotus
106534,107045,scotus
106534,112904,scotus
106534,107447,scotus
106534,108266,scotus
106534,117957,scotus
106534,118136,scotus
106534,118198,scotus
106534,127899,scotus
106534,118155,scotus
106534,118155,scotus
106534,118155,scotus
106534,118155,scotus
106534,118155,scotus
106534,107081,scotus
106534,111103,scotus
106534,107464,scotus
106534,107081,scotus
106534,107464,scotus
106534,118401,scotus
106534,118401,scotus
106534,118401,scotus
106534,127899,scotus
106534,127899,scotus
106534,127899,scotus
106534,137001,scotus
106534,110168,scotus
106534,110554,scotus
106534,111198,scotus
106534,111254,scotus
106534,111198,scotus
106534,111745,scotus
106534,112259,scotus
106534,111002,scotus
106534,112259,scotus
106534,112324,scotus
106534,118052,scotus
106534,118136,scotus
106534,118136,scotus
106534,112904,scotus
106534,118198,scotus
106534,1087946,scotus
106534,1087946,scotus
106544,213842,scotus
106544,145795,scotus
106544,1088038,scotus
106544,111542,scotus
106544,106729,scotus
106544,106881,scotus
106544,106936,scotus
106544,108945,scotus
106544,112387,scotus
106544,108429,scotus
106544,110828,scotus
106544,108765,scotus
106544,112441,scotus
106544,108743,scotus
106544,108772,scotus
106544,112573,scotus
106544,108843,scotus
106544,108605,scotus
106544,108302,scotus
106544,110590,scotus
106544,111617,scotus
106544,111688,scotus
106544,111170,scotus
106544,112074,scotus
106544,111208,scotus
106544,111228,scotus
106544,111725,scotus
106544,107795,scotus
106544,109717,scotus
106544,109905,scotus
106544,110143,scotus
106544,107543,scotus
106544,110138,scotus
106544,110857,scotus
106544,112808,scotus
106544,111779,scotus
106544,111303,scotus
106544,108480,scotus
106544,108187,scotus
106544,111343,scotus
106544,108490,scotus
106544,112845,scotus
106544,111330,scotus
106544,111433,scotus
106544,108221,scotus
106544,108231,scotus
106544,111029,scotus
106544,109094,scotus
106544,111046,scotus
106544,110382,scotus
106544,109624,scotus
106544,109540,scotus
106544,109360,scotus
106544,109773,scotus
106544,109761,scotus
106544,110256,scotus
106544,107066,scotus
106544,107361,scotus
106544,107364,scotus
106544,106956,scotus
106544,112771,scotus
106544,106962,scotus
106544,111552,scotus
106544,112773,scotus
106544,111050,scotus
106544,107264,scotus
106544,111763,scotus
106544,110315,scotus
106544,117187,scotus
106544,108462,scotus
106544,107260,scotus
106544,107874,scotus
106544,107877,scotus
106544,117982,scotus
106544,118015,scotus
106544,112056,scotus
106544,112061,scotus
106544,117873,scotus
106544,106591,scotus
106544,145122,scotus
106544,2621078,scotus
106544,146980,scotus
106544,145734,scotus
106544,107252,scotus
106544,108186,scotus
106544,112728,scotus
106544,107252,scotus
106544,108186,scotus
106544,112728,scotus
106544,112728,scotus
106544,7343474,scotus
106544,146980,scotus
106544,213842,scotus
106544,145122,scotus
106544,145734,scotus
106544,145734,scotus
106544,9048021,scotus
106544,9135780,scotus
106544,9135781,scotus
106544,110256,scotus
106544,110828,scotus
106544,110382,scotus
106544,111029,scotus
106544,111046,scotus
106544,111050,scotus
106544,111170,scotus
106544,110857,scotus
106544,111343,scotus
106544,111303,scotus
106544,111779,scotus
106544,111779,scotus
106544,111330,scotus
106544,111433,scotus
106544,111552,scotus
106544,111617,scotus
106544,111228,scotus
106544,112056,scotus
106544,112061,scotus
106544,110315,scotus
106544,111725,scotus
106544,111725,scotus
106544,112074,scotus
106544,111688,scotus
106544,111763,scotus
106544,112771,scotus
106544,112771,scotus
106544,110590,scotus
106544,112441,scotus
106544,112808,scotus
106544,112808,scotus
106544,112808,scotus
106544,112773,scotus
106544,117873,scotus
106544,112845,scotus
106544,112387,scotus
106544,112573,scotus
106544,112573,scotus
106544,111542,scotus
106545,1520894,scotus
106545,1520443,scotus
106545,134743,scotus
106545,625711,scotus
106545,2654533,scotus
106545,2654756,scotus
106545,219097,scotus
106545,4876196,scotus
106545,4883693,scotus
106545,1087959,scotus
106545,1087955,scotus
106545,111504,scotus
106545,106672,scotus
106545,106673,scotus
106545,106674,scotus
106545,106675,scotus
106545,106677,scotus
106545,106683,scotus
106545,106689,scotus
106545,106690,scotus
106545,111546,scotus
106545,106822,scotus
106545,106622,scotus
106545,106641,scotus
106545,106634,scotus
106545,107082,scotus
106545,107241,scotus
106545,107083,scotus
106545,107084,scotus
106545,107115,scotus
106545,106881,scotus
106545,106935,scotus
106545,108860,scotus
106545,110506,scotus
106545,112390,scotus
106545,108720,scotus
106545,107978,scotus
106545,108412,scotus
106545,145785,scotus
106545,108417,scotus
106545,108427,scotus
106545,108794,scotus
106545,108811,scotus
106545,108785,scotus
106545,112566,scotus
106545,109442,scotus
106545,112557,scotus
106545,108554,scotus
106545,107741,scotus
106545,109438,scotus
106545,108567,scotus
106545,108570,scotus
106545,108551,scotus
106545,108585,scotus
106545,108846,scotus
106545,1101273,scotus
106545,108309,scotus
106545,108312,scotus
106545,108605,scotus
106545,108281,scotus
106545,109825,scotus
106545,108341,scotus
106545,110662,scotus
106545,108301,scotus
106545,112515,scotus
106545,108302,scotus
106545,110589,scotus
106545,111625,scotus
106545,108329,scotus
106545,109819,scotus
106545,110613,scotus
106545,112080,scotus
106545,112311,scotus
106545,111169,scotus
106545,112088,scotus
106545,109309,scotus
106545,109310,scotus
106545,111170,scotus
106545,111894,scotus
106545,110032,scotus
106545,112074,scotus
106545,112316,scotus
106545,136998,scotus
106545,111233,scotus
106545,111724,scotus
106545,110065,scotus
106545,109851,scotus
106545,111193,scotus
106545,109717,scotus
106545,118417,scotus
106545,107824,scotus
106545,107484,scotus
106545,107487,scotus
106545,107488,scotus
106545,107439,scotus
106545,107481,scotus
106545,107369,scotus
106545,107540,scotus
106545,107542,scotus
106545,107544,scotus
106545,108182,scotus
106545,118492,scotus
106545,112157,scotus
106545,107408,scotus
106545,111811,scotus
106545,111812,scotus
106545,112808,scotus
106545,111302,scotus
106545,107423,scotus
106545,107325,scotus
106545,108480,scotus
106545,112168,scotus
106545,110875,scotus
106545,107337,scotus
106545,107342,scotus
106545,108187,scotus
106545,112201,scotus
106545,118507,scotus
106545,108490,scotus
106545,112845,scotus
106545,112247,scotus
106545,110933,scotus
106545,109043,scotus
106545,110914,scotus
106545,111099,scotus
106545,110213,scotus
106545,111112,scotus
106545,110984,scotus
106545,108137,scotus
106545,108138,scotus
106545,108221,scotus
106545,111017,scotus
106545,109070,scotus
106545,111134,scotus
106545,110372,scotus
106545,108100,scotus
106545,108111,scotus
106545,109516,scotus
106545,109133,scotus
106545,118298,scotus
106545,109624,scotus
106545,118299,scotus
106545,1157132,scotus
106545,109643,scotus
106545,118332,scotus
106545,118328,scotus
106545,799988,scotus
106545,3007018,scotus
106545,2620704,scotus
106545,2620703,scotus
106545,3189871,scotus
106545,4403796,scotus
106545,4403801,scotus
106545,4594419,scotus
106545,4236644,scotus
106545,3171724,scotus
106545,3177217,scotus
106545,3177218,scotus
106545,4746633,scotus
106545,3212620,scotus
106545,3211607,scotus
106545,4883739,scotus
106545,4883740,scotus
106545,4885592,scotus
106545,4885593,scotus
106545,1723,scotus
106545,110249,scotus
106545,112764,scotus
106545,107056,scotus
106545,107348,scotus
106545,107352,scotus
106545,110256,scotus
106545,109352,scotus
106545,107066,scotus
106545,107359,scotus
106545,112868,scotus
106545,107588,scotus
106545,107014,scotus
106545,110300,scotus
106545,112890,scotus
106545,112872,scotus
106545,112771,scotus
106545,108048,scotus
106545,111552,scotus
106545,111356,scotus
106545,106988,scotus
106545,118048,scotus
106545,107754,scotus
106545,106803,scotus
106545,111051,scotus
106545,107781,scotus
106545,107782,scotus
106545,111560,scotus
106545,112898,scotus
106545,106861,scotus
106545,106810,scotus
106545,106862,scotus
106545,109414,scotus
106545,111750,scotus
106545,109416,scotus
106545,108462,scotus
106545,107198,scotus
106545,118071,scotus
106545,107260,scotus
106545,118131,scotus
106545,107875,scotus
106545,112924,scotus
106545,109157,scotus
106545,106650,scotus
106545,118106,scotus
106545,107148,scotus
106545,118189,scotus
106545,106581,scotus
106545,106582,scotus
106545,106583,scotus
106545,106584,scotus
106545,106586,scotus
106545,106587,scotus
106545,106588,scotus
106545,106589,scotus
106545,106590,scotus
106545,145631,scotus
106545,149702,scotus
106545,145633,scotus
106545,142897,scotus
106545,142886,scotus
106545,2620998,scotus
106545,2621000,scotus
106545,2621006,scotus
106545,2621008,scotus
106545,2621011,scotus
106545,146982,scotus
106545,620671,scotus
106545,1087852,scotus
106545,1087856,scotus
106545,1087854,scotus
106545,145755,scotus
106545,856791,scotus
106545,145860,scotus
106545,145832,scotus
106545,106883,scotus
106545,106883,scotus
106545,107252,scotus
106545,107252,scotus
106545,107252,scotus
106545,107685,scotus
106545,107685,scotus
106545,107685,scotus
106545,107980,scotus
106545,108186,scotus
106545,106883,scotus
106545,107252,scotus
106545,107685,scotus
106545,107980,scotus
106545,108186,scotus
106545,9231323,scotus
106545,3212620,scotus
106545,3211607,scotus
106545,3189871,scotus
106545,6796080,scotus
106545,7350294,scotus
106545,7345716,scotus
106545,7345716,scotus
106548,145759,scotus
106548,145797,scotus
106548,134737,scotus
106548,625711,scotus
106548,1087955,scotus
106548,106679,scotus
106548,106691,scotus
106548,106721,scotus
106548,106821,scotus
106548,106641,scotus
106548,107084,scotus
106548,106881,scotus
106548,106885,scotus
106548,108860,scotus
106548,112387,scotus
106548,110785,scotus
106548,108023,scotus
106548,112394,scotus
106548,108429,scotus
106548,107978,scotus
106548,108763,scotus
106548,108414,scotus
106548,108765,scotus
106548,108417,scotus
106548,109196,scotus
106548,108772,scotus
106548,108794,scotus
106548,107651,scotus
106548,112573,scotus
106548,112477,scotus
106548,109224,scotus
106548,109438,scotus
106548,108843,scotus
106548,108800,scotus
106548,109439,scotus
106548,107715,scotus
106548,107730,scotus
106548,108605,scotus
106548,108639,scotus
106548,110581,scotus
106548,108297,scotus
106548,110662,scotus
106548,108302,scotus
106548,109265,scotus
106548,110692,scotus
106548,108625,scotus
106548,110693,scotus
106548,109253,scotus
106548,109309,scotus
106548,109660,scotus
106548,112316,scotus
106548,111235,scotus
106548,110093,scotus
106548,111880,scotus
106548,107795,scotus
106548,111726,scotus
106548,112322,scotus
106548,109717,scotus
106548,111727,scotus
106548,111728,scotus
106548,107840,scotus
106548,110143,scotus
106548,110138,scotus
106548,112847,scotus
106548,108474,scotus
106548,108480,scotus
106548,112206,scotus
106548,112207,scotus
106548,108187,scotus
106548,118478,scotus
106548,108491,scotus
106548,112845,scotus
106548,112205,scotus
106548,111393,scotus
106548,111012,scotus
106548,108138,scotus
106548,108139,scotus
106548,111029,scotus
106548,109094,scotus
106548,110360,scotus
106548,111046,scotus
106548,109623,scotus
106548,110382,scotus
106548,109540,scotus
106548,110337,scotus
106548,4763596,scotus
106548,109761,scotus
106548,107066,scotus
106548,112771,scotus
106548,106962,scotus
106548,111552,scotus
106548,107753,scotus
106548,107757,scotus
106548,111051,scotus
106548,109648,scotus
106548,107264,scotus
106548,109653,scotus
106548,108465,scotus
106548,107305,scotus
106548,107260,scotus
106548,108761,scotus
106548,107874,scotus
106548,107875,scotus
106548,107877,scotus
106548,109475,scotus
106548,107465,scotus
106548,106606,scotus
106548,106591,scotus
106548,117879,scotus
106548,145635,scotus
106548,145872,scotus
106548,145729,scotus
106548,1639091,scotus
106548,9408683,scotus
106548,10049669,scotus
106548,112640,scotus
106548,107252,scotus
106548,108186,scotus
106548,112640,scotus
106548,108730,scotus
106548,112728,scotus
106548,107252,scotus
106548,107679,scotus
106548,108186,scotus
106548,108730,scotus
106548,112728,scotus
106548,112728,scotus
106548,4763596,scotus
106548,625711,scotus
106548,145729,scotus
106548,145729,scotus
106548,145759,scotus
106548,118478,scotus
106548,134737,scotus
106548,110337,scotus
106548,110360,scotus
106548,110382,scotus
106548,111029,scotus
106548,111046,scotus
106548,111051,scotus
106548,110785,scotus
106548,110662,scotus
106548,110662,scotus
106548,110692,scotus
106548,111552,scotus
106548,111235,scotus
106548,111235,scotus
